theta,epsilon,delta_v,Value_High,Value_Low,LH_Ratio
0.6000000000000001,0.35000000000000003,0.3195408732415624,0.5879134327081048,0.2683725594665424,0.5477673947496469
0.6000000000000001,0.4,0.28875215938540827,0.5713988749618278,0.28264671557641957,0.594177226524918
0.6000000000000001,0.45,0.25759389655782805,0.5552162624671249,0.29762236590929686,0.6372441356950501
0.6000000000000001,0.5,0.22635993856940484,0.5379796856987613,0.3116197471293564,0.6772920511073208
0.6000000000000001,0.55,0.20840127784161977,0.5287196015252862,0.3203183236836665,0.7142013477167437
0.6000000000000001,0.6000000000000001,0.18809065652295803,0.5180490611754316,0.3299584046524736,0.7482450662909153
0.6000000000000001,0.65,0.16749543452695753,0.5065339800420308,0.33903854551507323,0.7823694924574756
0.6000000000000001,0.7000000000000001,0.14541115640530772,0.4942010182458455,0.3487898618405378,0.8100853443911952
0.6000000000000001,0.75,0.13673532911556366,0.48989674033575137,0.3531614112201876,0.83478260815301
0.6000000000000001,0.8,0.1228660414905776,0.48222689973554267,0.3593608582449651,0.8591367909706644
0.6000000000000001,0.8500000000000001,0.11586207727703472,0.47836937933840085,0.36250730206136617,0.8796811423073816
0.6000000000000001,0.9,0.1034962066926947,0.47210294104126393,0.3686067343485692,0.8979034175626417
0.6000000000000001,0.9500000000000001,0.09994784470287685,0.470117216549372,0.3701693718464951,0.9141205199736421
0.6000000000000001,1.0,0.0986688748796796,0.4698767601968452,0.37120788531716564,0.9277544630305503
0.65,0.0,0.6465053050583159,0.7499999999999999,0.10349469494168395,0.14093779461915185
0.65,0.05,0.6025414278588066,0.7280098985621052,0.12546847070329853,0.17437610694895014
0.65,0.1,0.5568485064585004,0.705812240763883,0.14896373430538262,0.21528154626529275
0.65,0.15000000000000002,0.5106351021470685,0.6828077088638456,0.17217260671677698,0.25652108154725967
0.65,0.2,0.46692111465296937,0.6612505644455993,0.19432944979262975,0.299898297258026
0.65,0.25,0.42060332105387194,0.6379406160917385,0.21733729503786647,0.34295009367651236
0.65,0.30000000000000004,0.3778136844618672,0.616942456006611,0.23912877154474382,0.3887518477495702
0.65,0.35000000000000003,0.34269001041847624,0.5997811411339574,0.25709113071548123,0.43178035995997927
0.65,0.4,0.3060213075478647,0.581693441581708,0.2756721340338433,0.473585575696556
0.65,0.45,0.27437997368469424,0.5655517532899557,0.2911717796052614,0.5127452137962611
0.65,0.5,0.2525925113915607,0.55479562817314,0.3022031167815794,0.5485335246026111
0.65,0.55,0.23254363946688375,0.5455849701326176,0.31304133066573386,0.5822683031862418
0.65,0.6000000000000001,0.21537529866425276,0.5365511274410882,0.3211758287768355,0.6130129770644946
0.65,0.65,0.19388131017560015,0.5263646528985199,0.3324833427229197,0.6425157992463827
0.65,0.7000000000000001,0.1739418685802503,0.516915801009992,0.3429739324297418,0.6685014978521064
0.65,0.75,0.15936166979821184,0.5096809963943293,0.3503193265961174,0.6918903138987675
0.65,0.8,0.14605980688890802,0.5031966290071277,0.35713682211821973,0.714233930097085
0.65,0.8500000000000001,0.13175684228607218,0.49570655404223574,0.36394971175616353,0.7345668419692354
0.65,0.9,0.1246955494830245,0.49235339911551035,0.3676578496324859,0.7537526059821951
0.65,0.9500000000000001,0.11941798212754096,0.4899457707136241,0.3705277885860832,0.7706965323124132
0.65,1.0,0.10905040995909472,0.4846670069079166,0.3756165969488218,0.7837987453932044
0.7000000000000001,0.0,0.6623980516718306,0.7499999999999999,0.08760194832816928,0.10032466315919948
0.7000000000000001,0.05,0.6194651490084395,0.7303949562038484,0.11092980719540897,0.12788358709577133
0.7000000000000001,0.1,0.5747823500762348,0.7091194247807568,0.134337074704522,0.15868813681593347
0.7000000000000001,0.15000000000000002,0.5298777171215721,0.6883399655845868,0.15846224846301488,0.19397139108197908
0.7000000000000001,0.2,0.49003038730884463,0.6701263067535652,0.18009591944472067,0.2295690472413713
