sample_id,rep,delta_v,Value_High,Value_Low,LH_Ratio,theta_post,epsilon,p_high,p_low,learning_rate,extinction_rate,delta
50,17,0.435731761885675,0.9353548318263928,0.4996230699407178,8.67970491410894,0.24107954168025025,0.8659535273238519,0.9675230724145315,0.5,0.28144337779317574,0.013603477793374896,0.2336108833310293
50,18,0.43407973393444166,0.9337219918318236,0.4996422578973819,9.194071979791795,0.24107954168025025,0.8659535273238519,0.9675230724145315,0.5,0.28144337779317574,0.013603477793374896,0.2336108833310293
50,19,0.43037592105713746,0.9300489989117985,0.49967307785466103,9.632252877841115,0.24107954168025025,0.8659535273238519,0.9675230724145315,0.5,0.28144337779317574,0.013603477793374896,0.2336108833310293
51,0,0.24956717098947417,0.6799785545196059,0.4304113835301317,1.3419314251520575,0.3458255948969008,0.308516398445407,0.780307600696651,0.5,0.27890807477115287,0.4725279235218256,0.6947596892241766
51,1,0.2511223247016839,0.6791813358762074,0.42805901117452355,1.3530595757445605,0.3458255948969008,0.308516398445407,0.780307600696651,0.5,0.27890807477115287,0.4725279235218256,0.6947596892241766
51,2,0.2507811092796867,0.6775079094965817,0.42672680021689496,1.293813226470988,0.3458255948969008,0.308516398445407,0.780307600696651,0.5,0.27890807477115287,0.4725279235218256,0.6947596892241766
51,3,0.24348103262136395,0.6710394760576888,0.4275584434363248,1.354750882599397,0.3458255948969008,0.308516398445407,0.780307600696651,0.5,0.27890807477115287,0.4725279235218256,0.6947596892241766
51,4,0.23960517932682662,0.6718973970928676,0.43229221776604093,1.4068743884241863,0.3458255948969008,0.308516398445407,0.780307600696651,0.5,0.27890807477115287,0.4725279235218256,0.6947596892241766
51,5,0.2583182283862636,0.6850569057255549,0.4267386773392913,1.3606531780278805,0.3458255948969008,0.308516398445407,0.780307600696651,0.5,0.27890807477115287,0.4725279235218256,0.6947596892241766
51,6,0.25809659631721704,0.685356328257114,0.42725973193989697,1.331731236139788,0.3458255948969008,0.308516398445407,0.780307600696651,0.5,0.27890807477115287,0.4725279235218256,0.6947596892241766
51,7,0.25502419425052797,0.6841164104967377,0.4290922162462097,1.3729219664364456,0.3458255948969008,0.308516398445407,0.780307600696651,0.5,0.27890807477115287,0.4725279235218256,0.6947596892241766
51,8,0.25369744335690164,0.6777148326315996,0.42401738927469795,1.3588532036419358,0.3458255948969008,0.308516398445407,0.780307600696651,0.5,0.27890807477115287,0.4725279235218256,0.6947596892241766
51,9,0.2520668642759502,0.6842423298914743,0.43217546561552406,1.3394578977103802,0.3458255948969008,0.308516398445407,0.780307600696651,0.5,0.27890807477115287,0.4725279235218256,0.6947596892241766
51,10,0.24309106445833983,0.6723409191818007,0.4292498547234609,1.3502554858653817,0.3458255948969008,0.308516398445407,0.780307600696651,0.5,0.27890807477115287,0.4725279235218256,0.6947596892241766
51,11,0.2450091689458121,0.6761696406578547,0.4311604717120426,1.3584861909358796,0.3458255948969008,0.308516398445407,0.780307600696651,0.5,0.27890807477115287,0.4725279235218256,0.6947596892241766
51,12,0.25475115837673934,0.6798931728395631,0.42514201446282374,1.3788121983312316,0.3458255948969008,0.308516398445407,0.780307600696651,0.5,0.27890807477115287,0.4725279235218256,0.6947596892241766
51,13,0.24950540815968347,0.681563569733606,0.4320581615739225,1.3744630727578668,0.3458255948969008,0.308516398445407,0.780307600696651,0.5,0.27890807477115287,0.4725279235218256,0.6947596892241766
51,14,0.24374786871313814,0.6780015037041166,0.43425363499097847,1.3326195447479119,0.3458255948969008,0.308516398445407,0.780307600696651,0.5,0.27890807477115287,0.4725279235218256,0.6947596892241766
51,15,0.2511624958547141,0.6760462440177561,0.42488374816304203,1.3162315525386918,0.3458255948969008,0.308516398445407,0.780307600696651,0.5,0.27890807477115287,0.4725279235218256,0.6947596892241766
51,16,0.2620372892868408,0.688939895253704,0.42690260596686325,1.3558851128206262,0.3458255948969008,0.308516398445407,0.780307600696651,0.5,0.27890807477115287,0.4725279235218256,0.6947596892241766
51,17,0.2391487209360671,0.6759780802836857,0.4368293593476186,1.3379584784107397,0.3458255948969008,0.308516398445407,0.780307600696651,0.5,0.27890807477115287,0.4725279235218256,0.6947596892241766
51,18,0.24705952511429846,0.6774256050066942,0.4303660798923958,1.3712357485315885,0.3458255948969008,0.308516398445407,0.780307600696651,0.5,0.27890807477115287,0.4725279235218256,0.6947596892241766
51,19,0.24992644969074673,0.6781509359578464,0.42822448626709964,1.3084925050740537,0.3458255948969008,0.308516398445407,0.780307600696651,0.5,0.27890807477115287,0.4725279235218256,0.6947596892241766
52,0,0.27150267997334016,0.7129986736679607,0.4414959936946205,0.40935618249516537,0.8152840420040159,0.8894865435980451,0.8968986821901394,0.5,0.3770013982546081,0.795556878510708,0.24232922524642908
52,1,0.2799978650005327,0.7148167235954811,0.4348188585949484,0.4113443822723727,0.8152840420040159,0.8894865435980451,0.8968986821901394,0.5,0.3770013982546081,0.795556878510708,0.24232922524642908
52,2,0.260026624407106,0.7062458770966908,0.44621925268958484,0.41301863562702773,0.8152840420040159,0.8894865435980451,0.8968986821901394,0.5,0.3770013982546081,0.795556878510708,0.24232922524642908
52,3,0.2885753544823897,0.7254038242861627,0.436828469803773,0.41361013139178865,0.8152840420040159,0.8894865435980451,0.8968986821901394,0.5,0.3770013982546081,0.795556878510708,0.24232922524642908
52,4,0.2664988403467326,0.709103897026917,0.4426050566801844,0.41082380501306814,0.8152840420040159,0.8894865435980451,0.8968986821901394,0.5,0.3770013982546081,0.795556878510708,0.24232922524642908
52,5,0.25472486202124117,0.6951175527334414,0.4403926907122003,0.411249407903573,0.8152840420040159,0.8894865435980451,0.8968986821901394,0.5,0.3770013982546081,0.795556878510708,0.24232922524642908
52,6,0.26158673505137775,0.6999709943740134,0.4383842593226357,0.41587399070463815,0.8152840420040159,0.8894865435980451,0.8968986821901394,0.5,0.3770013982546081,0.795556878510708,0.24232922524642908
52,7,0.2758943184854587,0.7006766721717334,0.42478235368627465,0.4081595550962432,0.8152840420040159,0.8894865435980451,0.8968986821901394,0.5,0.3770013982546081,0.795556878510708,0.24232922524642908
52,8,0.2871726883727094,0.7169532937900484,0.429780605417339,0.4051345650710503,0.8152840420040159,0.8894865435980451,0.8968986821901394,0.5,0.3770013982546081,0.795556878510708,0.24232922524642908
52,9,0.2830886101281632,0.7241496509751797,0.4410610408470165,0.41143273016944,0.8152840420040159,0.8894865435980451,0.8968986821901394,0.5,0.3770013982546081,0.795556878510708,0.24232922524642908
52,10,0.23461208760679564,0.6761815596039499,0.44156947199715424,0.4104190521072511,0.8152840420040159,0.8894865435980451,0.8968986821901394,0.5,0.3770013982546081,0.795556878510708,0.24232922524642908
52,11,0.2690135334922468,0.7055861722453214,0.43657263875307456,0.41026417793617687,0.8152840420040159,0.8894865435980451,0.8968986821901394,0.5,0.3770013982546081,0.795556878510708,0.24232922524642908
52,12,0.26978681545943967,0.7033558407629706,0.433569025303531,0.4050225306278169,0.8152840420040159,0.8894865435980451,0.8968986821901394,0.5,0.3770013982546081,0.795556878510708,0.24232922524642908
52,13,0.2576854491368778,0.694712268165489,0.43702681902861124,0.40721585641242974,0.8152840420040159,0.8894865435980451,0.8968986821901394,0.5,0.3770013982546081,0.795556878510708,0.24232922524642908
52,14,0.2735110626930751,0.7097534024850386,0.4362423397919635,0.4108282394519376,0.8152840420040159,0.8894865435980451,0.8968986821901394,0.5,0.3770013982546081,0.795556878510708,0.24232922524642908
52,15,0.2817083518031965,0.7236047794505686,0.4418964276473721,0.413810806962344,0.8152840420040159,0.8894865435980451,0.8968986821901394,0.5,0.3770013982546081,0.795556878510708,0.24232922524642908
52,16,0.28366824151054404,0.7237958077292832,0.44012756621873916,0.4076185727436576,0.8152840420040159,0.8894865435980451,0.8968986821901394,0.5,0.3770013982546081,0.795556878510708,0.24232922524642908
52,17,0.25692999092029,0.696669851456994,0.439739860536704,0.407607044556465,0.8152840420040159,0.8894865435980451,0.8968986821901394,0.5,0.3770013982546081,0.795556878510708,0.24232922524642908
52,18,0.27050965155489803,0.705739661306556,0.43523000975165793,0.4088099178852026,0.8152840420040159,0.8894865435980451,0.8968986821901394,0.5,0.3770013982546081,0.795556878510708,0.24232922524642908
52,19,0.2711225239235491,0.7099045772659529,0.43878205334240383,0.409906920296378,0.8152840420040159,0.8894865435980451,0.8968986821901394,0.5,0.3770013982546081,0.795556878510708,0.24232922524642908
53,0,0.42987553243301374,0.8876032219794525,0.4577276895464388,0.1904262901974747,0.7494723432260733,0.25905945846783873,0.8942234132776443,0.5,0.407131920714905,0.07058502224996377,0.8930235769918714
53,1,0.42523439507072636,0.8865756458910229,0.46134125082029653,0.2005498034646654,0.7494723432260733,0.25905945846783873,0.8942234132776443,0.5,0.407131920714905,0.07058502224996377,0.8930235769918714
53,2,0.4268899548811971,0.8885816435223461,0.46169168864114907,0.1902077303511599,0.7494723432260733,0.25905945846783873,0.8942234132776443,0.5,0.407131920714905,0.07058502224996377,0.8930235769918714
53,3,0.42964111002168,0.8878874542728608,0.45824634425118077,0.19047827187821448,0.7494723432260733,0.25905945846783873,0.8942234132776443,0.5,0.407131920714905,0.07058502224996377,0.8930235769918714
53,4,0.4308085192393872,0.8865438885569132,0.45573536931752606,0.18719448495577917,0.7494723432260733,0.25905945846783873,0.8942234132776443,0.5,0.407131920714905,0.07058502224996377,0.8930235769918714
53,5,0.4299828659732792,0.8880721746579714,0.45808930868469216,0.19127226931086094,0.7494723432260733,0.25905945846783873,0.8942234132776443,0.5,0.407131920714905,0.07058502224996377,0.8930235769918714
53,6,0.4290204784762843,0.8871601959205995,0.4581397174443152,0.18841682909857835,0.7494723432260733,0.25905945846783873,0.8942234132776443,0.5,0.407131920714905,0.07058502224996377,0.8930235769918714
53,7,0.4294922844252379,0.8877726688443281,0.45828038441909025,0.1905795401390545,0.7494723432260733,0.25905945846783873,0.8942234132776443,0.5,0.407131920714905,0.07058502224996377,0.8930235769918714
53,8,0.4272074768782934,0.8868215787348952,0.4596141018566018,0.19185510462391786,0.7494723432260733,0.25905945846783873,0.8942234132776443,0.5,0.407131920714905,0.07058502224996377,0.8930235769918714
53,9,0.431308119830041,0.8882024672427861,0.45689434741274504,0.191676662310063,0.7494723432260733,0.25905945846783873,0.8942234132776443,0.5,0.407131920714905,0.07058502224996377,0.8930235769918714
53,10,0.43030091106931917,0.8896562423002813,0.4593553312309621,0.19639804900837984,0.7494723432260733,0.25905945846783873,0.8942234132776443,0.5,0.407131920714905,0.07058502224996377,0.8930235769918714
53,11,0.4302262820677504,0.8882378940884712,0.4580116120207208,0.19324296186032228,0.7494723432260733,0.25905945846783873,0.8942234132776443,0.5,0.407131920714905,0.07058502224996377,0.8930235769918714
53,12,0.4268564919646461,0.885628155778422,0.45877166381377593,0.19287319555632862,0.7494723432260733,0.25905945846783873,0.8942234132776443,0.5,0.407131920714905,0.07058502224996377,0.8930235769918714
53,13,0.43199109807857017,0.888882441379321,0.4568913433007509,0.19651239813060709,0.7494723432260733,0.25905945846783873,0.8942234132776443,0.5,0.407131920714905,0.07058502224996377,0.8930235769918714
53,14,0.4299032713075285,0.8879725321211669,0.4580692608136384,0.19863881858136595,0.7494723432260733,0.25905945846783873,0.8942234132776443,0.5,0.407131920714905,0.07058502224996377,0.8930235769918714
53,15,0.4286340190837025,0.8869728513127138,0.45833883222901123,0.19599902429002508,0.7494723432260733,0.25905945846783873,0.8942234132776443,0.5,0.407131920714905,0.07058502224996377,0.8930235769918714
53,16,0.42413311312115565,0.8863706094499658,0.46223749632881017,0.19574002258072415,0.7494723432260733,0.25905945846783873,0.8942234132776443,0.5,0.407131920714905,0.07058502224996377,0.8930235769918714
53,17,0.4289214634873698,0.8874114728580751,0.4584900093707053,0.1931357271082711,0.7494723432260733,0.25905945846783873,0.8942234132776443,0.5,0.407131920714905,0.07058502224996377,0.8930235769918714
53,18,0.4272246673624778,0.8877045288846562,0.46047986152217846,0.19461312182332235,0.7494723432260733,0.25905945846783873,0.8942234132776443,0.5,0.407131920714905,0.07058502224996377,0.8930235769918714
53,19,0.4296169124112198,0.8880314679299732,0.45841455551875343,0.19243256499752232,0.7494723432260733,0.25905945846783873,0.8942234132776443,0.5,0.407131920714905,0.07058502224996377,0.8930235769918714
54,0,0.4657945525506716,0.8142443419284917,0.3484497893778201,0.38659335661045136,0.5196075885224554,0.08411214575049175,0.8435360596885338,0.5,0.14649019020382462,0.6677876684877214,0.9963128409400628
54,1,0.4631588215961194,0.8089866765206204,0.345827854924501,0.39282765442961975,0.5196075885224554,0.08411214575049175,0.8435360596885338,0.5,0.14649019020382462,0.6677876684877214,0.9963128409400628
54,2,0.4741226134797173,0.8184270987870765,0.34430448530735924,0.3780616807110605,0.5196075885224554,0.08411214575049175,0.8435360596885338,0.5,0.14649019020382462,0.6677876684877214,0.9963128409400628
54,3,0.4722415925245485,0.8193672427940235,0.347125650269475,0.3756589405696345,0.5196075885224554,0.08411214575049175,0.8435360596885338,0.5,0.14649019020382462,0.6677876684877214,0.9963128409400628
54,4,0.46751026717400496,0.811181390997371,0.343671123823366,0.3808819228562572,0.5196075885224554,0.08411214575049175,0.8435360596885338,0.5,0.14649019020382462,0.6677876684877214,0.9963128409400628
54,5,0.4661669099155568,0.8129611216354846,0.3467942117199278,0.385682299324698,0.5196075885224554,0.08411214575049175,0.8435360596885338,0.5,0.14649019020382462,0.6677876684877214,0.9963128409400628
54,6,0.4663807520753248,0.8152050661271883,0.34882431405186354,0.3778605608589382,0.5196075885224554,0.08411214575049175,0.8435360596885338,0.5,0.14649019020382462,0.6677876684877214,0.9963128409400628
54,7,0.4659411954445416,0.814788135016915,0.34884693957237345,0.38120657656733087,0.5196075885224554,0.08411214575049175,0.8435360596885338,0.5,0.14649019020382462,0.6677876684877214,0.9963128409400628
54,8,0.47610509717299776,0.8227110333538715,0.34660593618087376,0.36904858494335196,0.5196075885224554,0.08411214575049175,0.8435360596885338,0.5,0.14649019020382462,0.6677876684877214,0.9963128409400628
54,9,0.46658494848950893,0.8122844783040283,0.34569952981451935,0.36733033503212,0.5196075885224554,0.08411214575049175,0.8435360596885338,0.5,0.14649019020382462,0.6677876684877214,0.9963128409400628
54,10,0.4570854037741935,0.807944838295812,0.3508594345216185,0.3771392073429536,0.5196075885224554,0.08411214575049175,0.8435360596885338,0.5,0.14649019020382462,0.6677876684877214,0.9963128409400628
54,11,0.46672744477633515,0.8141611347856949,0.3474336900093597,0.3771210277278968,0.5196075885224554,0.08411214575049175,0.8435360596885338,0.5,0.14649019020382462,0.6677876684877214,0.9963128409400628
54,12,0.46237286433998515,0.8131678659993551,0.35079500165936994,0.39112493446628915,0.5196075885224554,0.08411214575049175,0.8435360596885338,0.5,0.14649019020382462,0.6677876684877214,0.9963128409400628
54,13,0.4630324975714675,0.8150378249653362,0.35200532739386864,0.38213202323382384,0.5196075885224554,0.08411214575049175,0.8435360596885338,0.5,0.14649019020382462,0.6677876684877214,0.9963128409400628
54,14,0.4655445953729298,0.8151707157047015,0.34962612033177165,0.3852812756736117,0.5196075885224554,0.08411214575049175,0.8435360596885338,0.5,0.14649019020382462,0.6677876684877214,0.9963128409400628
54,15,0.47698304226501403,0.8206015638275289,0.3436185215625149,0.3758517565857103,0.5196075885224554,0.08411214575049175,0.8435360596885338,0.5,0.14649019020382462,0.6677876684877214,0.9963128409400628
54,16,0.4682263681086559,0.8196003897839589,0.35137402167530296,0.381374224834636,0.5196075885224554,0.08411214575049175,0.8435360596885338,0.5,0.14649019020382462,0.6677876684877214,0.9963128409400628
54,17,0.4621869869746254,0.8107422342141013,0.3485552472394759,0.3825577073513945,0.5196075885224554,0.08411214575049175,0.8435360596885338,0.5,0.14649019020382462,0.6677876684877214,0.9963128409400628
54,18,0.4685369389724568,0.8174451015529322,0.34890816258047536,0.3836576179747941,0.5196075885224554,0.08411214575049175,0.8435360596885338,0.5,0.14649019020382462,0.6677876684877214,0.9963128409400628
54,19,0.460774620151172,0.8111078932490078,0.3503332730978358,0.38221695141730044,0.5196075885224554,0.08411214575049175,0.8435360596885338,0.5,0.14649019020382462,0.6677876684877214,0.9963128409400628
55,0,0.10671491590167148,0.5827473145662659,0.47603239866459446,5.593489458199809,0.18919840503050023,0.6376294539143039,0.9809040854309173,0.5,0.2176783422238666,0.6599126011282496,0.8741106932749152
55,1,0.1148197749569792,0.584359178277445,0.4695394033204658,5.567319979641963,0.18919840503050023,0.6376294539143039,0.9809040854309173,0.5,0.2176783422238666,0.6599126011282496,0.8741106932749152
55,2,0.1061778062905977,0.5794858286621973,0.47330802237159963,5.724787746653073,0.18919840503050023,0.6376294539143039,0.9809040854309173,0.5,0.2176783422238666,0.6599126011282496,0.8741106932749152
55,3,0.12406799289259512,0.5937249253076219,0.46965693241502676,5.707152351880782,0.18919840503050023,0.6376294539143039,0.9809040854309173,0.5,0.2176783422238666,0.6599126011282496,0.8741106932749152
55,4,0.09310549993716277,0.5635836302940941,0.4704781303569313,5.84269759738026,0.18919840503050023,0.6376294539143039,0.9809040854309173,0.5,0.2176783422238666,0.6599126011282496,0.8741106932749152
55,5,0.08766663930409357,0.5602914051073655,0.47262476580327195,5.571057396784279,0.18919840503050023,0.6376294539143039,0.9809040854309173,0.5,0.2176783422238666,0.6599126011282496,0.8741106932749152
55,6,0.10428491512145888,0.5761398054572665,0.47185489033580763,5.738943227619362,0.18919840503050023,0.6376294539143039,0.9809040854309173,0.5,0.2176783422238666,0.6599126011282496,0.8741106932749152
55,7,0.11843741660516688,0.5884131028050157,0.4699756861998488,5.551688480526817,0.18919840503050023,0.6376294539143039,0.9809040854309173,0.5,0.2176783422238666,0.6599126011282496,0.8741106932749152
55,8,0.10728332329824763,0.5799313164582253,0.47264799315997763,5.564143695142147,0.18919840503050023,0.6376294539143039,0.9809040854309173,0.5,0.2176783422238666,0.6599126011282496,0.8741106932749152
55,9,0.08300133581477076,0.5554190299301895,0.4724176941154188,5.768729099417953,0.18919840503050023,0.6376294539143039,0.9809040854309173,0.5,0.2176783422238666,0.6599126011282496,0.8741106932749152
55,10,0.1020004995515631,0.576923862631991,0.47492336308042793,5.667641514421027,0.18919840503050023,0.6376294539143039,0.9809040854309173,0.5,0.2176783422238666,0.6599126011282496,0.8741106932749152
55,11,0.10466806932334899,0.5780164720564985,0.47334840273314954,5.822696023035908,0.18919840503050023,0.6376294539143039,0.9809040854309173,0.5,0.2176783422238666,0.6599126011282496,0.8741106932749152
55,12,0.10916594719618034,0.579521917454303,0.4703559702581227,5.628841531705309,0.18919840503050023,0.6376294539143039,0.9809040854309173,0.5,0.2176783422238666,0.6599126011282496,0.8741106932749152
55,13,0.1027405302269605,0.5761999537864655,0.473459423559505,5.610711313334816,0.18919840503050023,0.6376294539143039,0.9809040854309173,0.5,0.2176783422238666,0.6599126011282496,0.8741106932749152
55,14,0.096832746352075,0.5708947393726619,0.4740619930205869,5.8804006408108584,0.18919840503050023,0.6376294539143039,0.9809040854309173,0.5,0.2176783422238666,0.6599126011282496,0.8741106932749152
55,15,0.0985992183663954,0.5736703265251096,0.47507110815871423,5.922460146716776,0.18919840503050023,0.6376294539143039,0.9809040854309173,0.5,0.2176783422238666,0.6599126011282496,0.8741106932749152
55,16,0.10345341195358693,0.5743808078043764,0.47092739585078947,5.790572214387667,0.18919840503050023,0.6376294539143039,0.9809040854309173,0.5,0.2176783422238666,0.6599126011282496,0.8741106932749152
55,17,0.11138879706677701,0.581287676008519,0.46989887894174204,5.5478844414286606,0.18919840503050023,0.6376294539143039,0.9809040854309173,0.5,0.2176783422238666,0.6599126011282496,0.8741106932749152
55,18,0.09737018362161426,0.5727004879615571,0.4753303043399429,5.789496824984442,0.18919840503050023,0.6376294539143039,0.9809040854309173,0.5,0.2176783422238666,0.6599126011282496,0.8741106932749152
55,19,0.09480720472226273,0.5677370027225837,0.4729297980003209,5.7892724449613,0.18919840503050023,0.6376294539143039,0.9809040854309173,0.5,0.2176783422238666,0.6599126011282496,0.8741106932749152
56,0,0.5254853687372001,0.9424892459485785,0.4170038772113785,0.2229823933193758,0.6795977753679366,0.17302028379502643,0.9557990416744286,0.5,0.5376186359296894,0.12192929887761572,0.3879329945306822
56,1,0.528026446565802,0.9455194450098076,0.41749299844400556,0.22086691933486738,0.6795977753679366,0.17302028379502643,0.9557990416744286,0.5,0.5376186359296894,0.12192929887761572,0.3879329945306822
56,2,0.5281410650493445,0.9434262603957464,0.41528519534640185,0.21129577118884924,0.6795977753679366,0.17302028379502643,0.9557990416744286,0.5,0.5376186359296894,0.12192929887761572,0.3879329945306822
56,3,0.5278371142574627,0.9458821327512145,0.4180450184937518,0.218769382959651,0.6795977753679366,0.17302028379502643,0.9557990416744286,0.5,0.5376186359296894,0.12192929887761572,0.3879329945306822
56,4,0.5299085076793217,0.9475320276152972,0.41762351993597546,0.21421216250468295,0.6795977753679366,0.17302028379502643,0.9557990416744286,0.5,0.5376186359296894,0.12192929887761572,0.3879329945306822
56,5,0.5274727937003391,0.9448252667347209,0.41735247303438183,0.2151069692217167,0.6795977753679366,0.17302028379502643,0.9557990416744286,0.5,0.5376186359296894,0.12192929887761572,0.3879329945306822
56,6,0.5243562396937267,0.9424011298928893,0.4180448901991625,0.21467375474419015,0.6795977753679366,0.17302028379502643,0.9557990416744286,0.5,0.5376186359296894,0.12192929887761572,0.3879329945306822
56,7,0.5362462284034606,0.9462742410518031,0.41002801264834254,0.2150143300450372,0.6795977753679366,0.17302028379502643,0.9557990416744286,0.5,0.5376186359296894,0.12192929887761572,0.3879329945306822
56,8,0.5364007133257718,0.9465595262614813,0.41015881293570955,0.2113112159097933,0.6795977753679366,0.17302028379502643,0.9557990416744286,0.5,0.5376186359296894,0.12192929887761572,0.3879329945306822
56,9,0.5353758951401639,0.9446177952417831,0.4092419001016192,0.21375265271134367,0.6795977753679366,0.17302028379502643,0.9557990416744286,0.5,0.5376186359296894,0.12192929887761572,0.3879329945306822
56,10,0.5290435582920832,0.9435335685078976,0.4144900102158145,0.21981195253738647,0.6795977753679366,0.17302028379502643,0.9557990416744286,0.5,0.5376186359296894,0.12192929887761572,0.3879329945306822
56,11,0.5304865679642932,0.9432711670026112,0.41278459903831805,0.21876973898175298,0.6795977753679366,0.17302028379502643,0.9557990416744286,0.5,0.5376186359296894,0.12192929887761572,0.3879329945306822
56,12,0.5261615615917563,0.9451001348564851,0.4189385732647288,0.2216042715975417,0.6795977753679366,0.17302028379502643,0.9557990416744286,0.5,0.5376186359296894,0.12192929887761572,0.3879329945306822
56,13,0.5244134923694926,0.9439334659723124,0.4195199736028198,0.21971861203509263,0.6795977753679366,0.17302028379502643,0.9557990416744286,0.5,0.5376186359296894,0.12192929887761572,0.3879329945306822
56,14,0.5207645571705809,0.9427016661839777,0.42193710901339676,0.22510544535834803,0.6795977753679366,0.17302028379502643,0.9557990416744286,0.5,0.5376186359296894,0.12192929887761572,0.3879329945306822
56,15,0.5320723891063339,0.9453726238039909,0.4133002346976569,0.21852822704264155,0.6795977753679366,0.17302028379502643,0.9557990416744286,0.5,0.5376186359296894,0.12192929887761572,0.3879329945306822
56,16,0.5331555636507435,0.9447964517998024,0.411640888149059,0.22410771860787043,0.6795977753679366,0.17302028379502643,0.9557990416744286,0.5,0.5376186359296894,0.12192929887761572,0.3879329945306822
56,17,0.529466490248343,0.9477443268797665,0.4182778366314235,0.21479283459811907,0.6795977753679366,0.17302028379502643,0.9557990416744286,0.5,0.5376186359296894,0.12192929887761572,0.3879329945306822
56,18,0.5242410307189838,0.9428031048102519,0.4185620740912681,0.22283010825115343,0.6795977753679366,0.17302028379502643,0.9557990416744286,0.5,0.5376186359296894,0.12192929887761572,0.3879329945306822
56,19,0.5332234820226216,0.9480943644458981,0.4148708824232766,0.22007323976084767,0.6795977753679366,0.17302028379502643,0.9557990416744286,0.5,0.5376186359296894,0.12192929887761572,0.3879329945306822
57,0,0.3754720901635774,0.8456530878746783,0.4701809977111009,0.4057158057491454,0.5254690932769265,0.12655460953726205,0.8487393498725655,0.5,0.4776142955567184,0.0629552036441069,0.7336903535076269
57,1,0.3702638061392462,0.8438034308957161,0.4735396247564699,0.4110248268794767,0.5254690932769265,0.12655460953726205,0.8487393498725655,0.5,0.4776142955567184,0.0629552036441069,0.7336903535076269
57,2,0.36987788407349226,0.8446448564787492,0.47476697240525695,0.40569095488160434,0.5254690932769265,0.12655460953726205,0.8487393498725655,0.5,0.4776142955567184,0.0629552036441069,0.7336903535076269
57,3,0.374341298069412,0.8445248110111302,0.4701835129417182,0.4124308103926526,0.5254690932769265,0.12655460953726205,0.8487393498725655,0.5,0.4776142955567184,0.0629552036441069,0.7336903535076269
57,4,0.37303421580944657,0.8440741250743707,0.4710399092649242,0.40924101473463637,0.5254690932769265,0.12655460953726205,0.8487393498725655,0.5,0.4776142955567184,0.0629552036441069,0.7336903535076269
57,5,0.3728512130856836,0.8448474424057505,0.4719962293200669,0.4154053928451432,0.5254690932769265,0.12655460953726205,0.8487393498725655,0.5,0.4776142955567184,0.0629552036441069,0.7336903535076269
57,6,0.3742423395783287,0.8454708682341305,0.47122852865580184,0.4056261010328591,0.5254690932769265,0.12655460953726205,0.8487393498725655,0.5,0.4776142955567184,0.0629552036441069,0.7336903535076269
57,7,0.37119769260628394,0.8438056524007659,0.47260795979448195,0.41078052146506105,0.5254690932769265,0.12655460953726205,0.8487393498725655,0.5,0.4776142955567184,0.0629552036441069,0.7336903535076269
57,8,0.3732352115034375,0.8453441949146532,0.47210898341121565,0.4063189168364643,0.5254690932769265,0.12655460953726205,0.8487393498725655,0.5,0.4776142955567184,0.0629552036441069,0.7336903535076269
57,9,0.37426230058135335,0.8445623722099426,0.4703000716285892,0.41477851102868435,0.5254690932769265,0.12655460953726205,0.8487393498725655,0.5,0.4776142955567184,0.0629552036441069,0.7336903535076269
57,10,0.36911577926660133,0.8438454404877562,0.4747296612211549,0.4099479130813,0.5254690932769265,0.12655460953726205,0.8487393498725655,0.5,0.4776142955567184,0.0629552036441069,0.7336903535076269
57,11,0.36961523547229486,0.8425843905999166,0.4729691551276218,0.4194235768315451,0.5254690932769265,0.12655460953726205,0.8487393498725655,0.5,0.4776142955567184,0.0629552036441069,0.7336903535076269
57,12,0.3698529918637795,0.8434340464694265,0.47358105460564703,0.40623974559014797,0.5254690932769265,0.12655460953726205,0.8487393498725655,0.5,0.4776142955567184,0.0629552036441069,0.7336903535076269
57,13,0.37041580514352107,0.8438676097290775,0.4734518045855564,0.407734766066261,0.5254690932769265,0.12655460953726205,0.8487393498725655,0.5,0.4776142955567184,0.0629552036441069,0.7336903535076269
57,14,0.37411693514830724,0.8426651348304829,0.46854819968217565,0.41729840942604346,0.5254690932769265,0.12655460953726205,0.8487393498725655,0.5,0.4776142955567184,0.0629552036441069,0.7336903535076269
57,15,0.372260483431391,0.842417898018295,0.470157414586904,0.4080685306890473,0.5254690932769265,0.12655460953726205,0.8487393498725655,0.5,0.4776142955567184,0.0629552036441069,0.7336903535076269
57,16,0.37410920849352697,0.8453556957852563,0.4712464872917293,0.404518255940293,0.5254690932769265,0.12655460953726205,0.8487393498725655,0.5,0.4776142955567184,0.0629552036441069,0.7336903535076269
57,17,0.3750129183723072,0.8441614038721279,0.4691484854998207,0.4078186402648061,0.5254690932769265,0.12655460953726205,0.8487393498725655,0.5,0.4776142955567184,0.0629552036441069,0.7336903535076269
57,18,0.3701419586050018,0.8441795915102565,0.47403763290525464,0.40985254923460224,0.5254690932769265,0.12655460953726205,0.8487393498725655,0.5,0.4776142955567184,0.0629552036441069,0.7336903535076269
57,19,0.3729173605817864,0.8441017114555694,0.4711843508737831,0.40789237775825354,0.5254690932769265,0.12655460953726205,0.8487393498725655,0.5,0.4776142955567184,0.0629552036441069,0.7336903535076269
